title,joma_model,final_price,availability,shipping,type_of_sale,model
Calibre 8700 Eco-Drive Perpetual Calendar Men's Watch,BL8000-54L,$239.99,In Stock.,Citizen,END OF YEAR SALE,BL8000-54L
Calibre 8700 Eco-Drive Perpetual Calendar Men's Watch,BL8004-53E,$259.00,In Stock.,Citizen,END OF YEAR SALE,BL8004-53E
Amorosa Ladies Watch,0604759,$279.99,Ships In 1 Day.,Movado,END OF YEAR SALE,0604759
Amorosa Ladies Watch,0604982,$469.00,In Stock.,Movado,END OF YEAR SALE,0604982
Tank Francaise Steel Ladies Watch,W51008Q3,"$2,775.00",Ships In 3 - 5 Weeks.,Cartier,END OF YEAR SALE,W51008Q3
Integral Platinum-tone Ceramic Men's Watch,R20484112,"$1,273.00",Out of Stock,Rado,"",R20484112
Nighthawk Eco-Drive Pilot Watch Men's Watch,BJ7000-52E,$199.00,In Stock.,Citizen,END OF YEAR SALE,BJ7000-52E
Eco-Drive Professional Diver Men's Watch,BJ8050-08E,$199.00,In Stock.,Citizen,END OF YEAR SALE,BJ8050-08E
Sintra Multi-Function Men's Watch,R13433152,"$1,541.00",Out of Stock,Rado,"",R13433152
Eco-Drive Perpetual Calendar Chronograph Men's Watch,BL5250-02L,$199.99,In Stock.,Citizen,END OF YEAR SALE,BL5250-02L
